Wall time,Step,Value
1746050610.1300187,803000,-3.710695266723633
1746050712.613029,807000,-4.465693473815918
1746050829.21394,812000,-4.434483051300049
1746050931.5861666,816000,-3.8519484996795654
1746051033.8568823,820000,-3.3262712955474854
1746051136.134684,824000,-3.1597862243652344
1746051238.655271,828000,-3.177060842514038
1746051341.214391,832000,-3.7904672622680664
1746051443.7029655,836000,-5.308586597442627
1746051546.1522276,840000,-4.30586576461792
1746051648.716242,844000,-4.078341484069824
1746051750.990281,848000,-4.448843479156494
1746051853.1634555,852000,-4.716647624969482
1746051969.4982371,857000,-4.129295349121094
1746052071.8846366,861000,-3.510423183441162
1746052173.888389,865000,-3.3380589485168457
1746052275.8984318,869000,-3.3394131660461426
1746052378.1349957,873000,-3.2812812328338623
1746052480.831452,877000,-3.698155403137207
1746052583.2762463,881000,-3.703686475753784
1746052685.7066653,885000,-3.543623924255371
1746052787.8077714,889000,-3.6298463344573975
1746052890.1674137,893000,-3.5777575969696045
1746053006.210001,898000,-3.601849317550659
1746053108.1981235,902000,-3.5789453983306885
1746053210.4028833,906000,-3.5999207496643066
1746053312.5293221,910000,-3.5950217247009277
1746053414.445049,914000,-3.6088263988494873
1746053516.5387685,918000,-3.5239336490631104
1746053618.8271577,922000,-3.594085931777954
1746053721.0547354,926000,-3.303392171859741
1746053823.5141895,930000,-3.2742514610290527
1746053925.7498388,934000,-3.314542055130005
1746054027.9458644,938000,-3.2819340229034424
1746054144.736009,943000,-3.340317726135254
1746054246.7846315,947000,-3.357764959335327
1746054349.1423988,951000,-3.569337844848633
1746054451.598075,955000,-3.7345664501190186
1746054553.9044652,959000,-3.5969691276550293
1746054656.5133762,963000,-3.4102604389190674
1746054759.4949105,967000,-3.292717456817627
1746054861.6889186,971000,-3.309788942337036
1746054964.0743644,975000,-3.181981086730957
1746055066.5169218,979000,-2.9168105125427246
1746055183.4687936,984000,-2.778229236602783
1746055285.8407366,988000,-3.3094654083251953
1746055387.8852375,992000,-3.249654769897461
1746055489.9916782,996000,-2.969228982925415
1746055591.9961557,1000000,-3.1439895629882812
